id,cidade,origem,distancia_km
1,Wakanda,Pantera Negra,8450
2,Terra do Nunca,Peter Pan,9200
3,Gotham City,DC Comics,7800
4,Metropolis,DC Comics,7600
5,Springfield,Os Simpsons,8200
6,Hogsmeade,Harry Potter,9100
7,Hogwarts,Harry Potter,9050
8,Nárnia,As Crônicas de Nárnia,11000
9,Mordor,O Senhor dos Anéis,12500
10,Condado,O Senhor dos Anéis,11800
11,King's Landing,Game of Thrones,9800
12,Winterfell,Game of Thrones,10200
13,Bikini Bottom,Bob Esponja,7000
14,Atlantis,Mitologia/Filmes,11500
15,El Dorado,O Caminho para El Dorado,6000
16,Zootopia,Zootopia,8700
17,Agrabah,Aladdin,9500
18,Arendelle,Frozen,9900
19,Corona,Enrolados,9700
20,Monstropolis,Monstros S.A.,8800
21,Radiator Springs,Carros,8300
22,Hill Valley,De Volta para o Futuro,7900
23,Twin Peaks,Twin Peaks,8100
24,Smallville,Superman,7700
25,Pawnee,Parks and Recreation,8000
26,Shelbyville,Os Simpsons,8250
27,Emerald City,O Mágico de Oz,11200
28,Oz,O Mágico de Oz,11300
29,Duckburg,Tio Patinhas,8600
30,Quahog,Family Guy,8400
